,회사명,거래소코드,회계년도,회생여부,이자보상배율(이자비용),이자보상배율(이자비용)_전년도
1365,이엘케이(주),094190,2016.0,False,-8.67,-2.26
1366,(주)네오리진,094860,2013.0,False,-2.65,1.27
1367,(주)네오리진,094860,2014.0,False,-8.5,-2.65
1368,(주)네오리진,094860,2018.0,True,-12.63,2.48
1369,(주)푸른기술,094940,2014.0,False,-23.29,19.5
1370,(주)푸른기술,094940,2015.0,True,-17.72,-23.29
1371,제이엠티(주),094970,2015.0,True,-0.41,17.57
1372,이엠코리아(주),095190,2012.0,True,0.99,4.18
1373,이엠코리아(주),095190,2016.0,False,-1.21,1.57
1374,이엠코리아(주),095190,2017.0,False,-0.08,-1.21
1375,(주)웨이브일렉트로닉스,095270,2012.0,False,-10.79,-15.27
1376,(주)웨이브일렉트로닉스,095270,2018.0,False,-7.31,9.42
1377,(주)엔에스브이,095300,2013.0,False,-4.65,1.79
1378,(주)엔에스브이,095300,2014.0,False,-1.76,-4.65
1379,미래나노텍(주),095500,2013.0,False,-2.06,12.08
1380,미래나노텍(주),095500,2014.0,False,-7.79,-2.06
1381,AJ네트웍스(주),095570,2018.0,False,-0.58,1.57
1382,(주)제넥신,095700,2016.0,False,-31.69,3.74
1383,(주)제넥신,095700,2017.0,False,-24.27,-31.69
1384,(주)에스에너지,095910,2018.0,False,-0.37,1.73
1385,이트론(주),096040,2014.0,False,0.26,2.06
1386,이트론(주),096040,2015.0,False,-17.18,0.26
1387,이트론(주),096040,2018.0,False,-160.58,2301.71
1388,(주)대창솔루션,096350,2012.0,False,0.62,2.11
1389,(주)대창솔루션,096350,2013.0,False,-1.23,0.62
1390,(주)알에프세미,096610,2017.0,False,0.3,4.06
1391,(주)알에프세미,096610,2018.0,False,0.52,0.3
1392,(주)멜파스,096640,2013.0,False,0.88,13.41
1393,(주)멜파스,096640,2014.0,False,-6.56,0.88
1394,(주)에이루트,096690,2016.0,False,-132.44,196.34
1395,(주)에이루트,096690,2017.0,False,-2.33,-132.44
1396,제이더블유홀딩스(주),096760,2012.0,False,0.07,0.13
1397,SK이노베이션(주),096770,2014.0,True,-0.95,4.98
1398,(주)엘디티,096870,2013.0,False,-160.58,2301.71
1399,(주)엘디티,096870,2014.0,True,-160.58,-160.58
1400,(주)엘디티,096870,2016.0,False,-160.58,2301.71
1401,(주)엘디티,096870,2017.0,True,-160.58,-160.58
1402,(주)HJ중공업,097230,2012.0,False,0.27,0.55
1403,(주)엠씨넥스,097520,2016.0,True,-5.68,6.06
1404,에스맥(주),097780,2014.0,False,-3.94,46.46
1405,에스맥(주),097780,2015.0,False,-25.28,-3.94
1406,(주)마이크로컨텍솔루션,098120,2016.0,False,-36.86,166.99
1407,(주)마이크로컨텍솔루션,098120,2017.0,False,-119.78,-36.86
1408,(주)에스티오,098660,2013.0,False,-1.99,2.44
1409,(주)에스티오,098660,2014.0,True,0.86,-1.99
1410,(주)에스티오,098660,2018.0,True,0.62,1.16
1411,에스디엔(주),099220,2012.0,False,-2.13,1.66
1412,에스디엔(주),099220,2013.0,False,0.37,-2.13
1413,에스디엔(주),099220,2016.0,True,0.53,1.55
1414,에스디엔(주),099220,2018.0,True,0.82,1.26
1415,(주)동방선기,099410,2012.0,False,-1.33,2.0
1416,(주)동방선기,099410,2013.0,False,-3.39,-1.33
1417,(주)동방선기,099410,2017.0,False,-160.58,2.64
1418,(주)동방선기,099410,2018.0,False,-160.58,-160.58
1419,(주)스맥,099440,2018.0,False,-0.23,1.52
1420,(주)아이티엑스에이아이,099520,2014.0,False,-4.69,3.64
1421,(주)아이티엑스에이아이,099520,2015.0,False,-22.96,-4.69
1422,(주)아이티엑스에이아이,099520,2018.0,False,-11.62,1.01
1423,(주)씨그널엔터테인먼트그룹,099830,2013.0,False,-2.3,2.0
1424,(주)씨그널엔터테인먼트그룹,099830,2014.0,False,-4.23,-2.3
1425,(주)인지소프트,100030,2015.0,True,-160.58,19.88
1426,삼강엠앤티(주),100090,2012.0,False,0.89,1.93
1427,삼강엠앤티(주),100090,2013.0,True,-0.8,0.89
1428,삼강엠앤티(주),100090,2017.0,False,-3.09,1.76
1429,삼강엠앤티(주),100090,2018.0,False,-3.56,-3.09
1430,(주)동국에스엔씨,100130,2018.0,True,-2.8,6.91
1431,(주)SNT에너지,100840,2018.0,True,-160.58,2301.71
1432,(주)상상인인더스트리,101000,2017.0,False,-1.21,9.6
1433,(주)상상인인더스트리,101000,2018.0,False,-7.37,-1.21
1434,에스비에스미디어홀딩스(주),101060,2017.0,True,-15.76,143.26
1435,(주)인바이오젠,101140,2012.0,False,-11.39,4.62
1436,(주)인바이오젠,101140,2013.0,False,-7.15,-11.39
1437,(주)월덱스,101160,2012.0,False,-0.2,3.73
1438,(주)월덱스,101160,2013.0,False,-1.44,-0.2
1439,우림피티에스(주),101170,2017.0,True,-34.85,8.25
1440,(주)아이엠,101390,2012.0,True,-0.04,4.97
1441,(주)아이엠,101390,2014.0,True,-3.0,2.32
1442,(주)아이엠,101390,2016.0,False,-6.9,3.78
1443,(주)아이엠,101390,2017.0,False,0.77,-6.9
1444,엔시트론(주),101400,2012.0,False,0.49,8.62
1445,엔시트론(주),101400,2013.0,False,-17.06,0.49
1446,(주)에스앤에스텍,101490,2012.0,False,-0.22,3.47
1447,(주)에스앤에스텍,101490,2013.0,True,-0.6,-0.22
1448,(주)하이드로리튬,101670,2014.0,True,-160.58,2301.71
1449,(주)하이드로리튬,101670,2017.0,False,-43.66,2301.71
1450,(주)하이드로리튬,101670,2018.0,False,-160.58,-43.66
1451,한국정밀기계(주),101680,2012.0,False,0.13,14.2
1452,한국정밀기계(주),101680,2013.0,False,-2.78,0.13
1453,(주)위메이드맥스,101730,2014.0,False,-160.58,475.16
1454,(주)위메이드맥스,101730,2015.0,False,-8.79,-160.58
1455,인화정공(주),101930,2016.0,False,-0.32,2.68
1456,인화정공(주),101930,2017.0,False,-0.2,-0.32
1457,(주)에이치디,102210,2017.0,False,-0.67,2.92
1458,(주)에이치디,102210,2018.0,False,-3.09,-0.67
1459,(주)동성케미컬,102260,2017.0,True,0.59,10.75
1460,(주)쌍방울,102280,2013.0,False,-0.12,2.82
1461,(주)쌍방울,102280,2014.0,False,0.13,-0.12
1462,코오롱생명과학(주),102940,2017.0,False,-5.39,13.12
1463,코오롱생명과학(주),102940,2018.0,False,-23.27,-5.39
1464,웅진에너지(주),103130,2013.0,False,-2.86,-8.3
1465,(주)에스앤더블류,103230,2012.0,False,0.44,0.91
1466,(주)에스앤더블류,103230,2016.0,False,-160.58,2.42
1467,(주)에스앤더블류,103230,2017.0,False,-160.58,-160.58
1468,일진전기(주),103590,2012.0,True,-0.52,-0.32
1469,일진전기(주),103590,2016.0,True,0.73,2.09
1470,일진전기(주),103590,2018.0,True,0.68,1.08
1471,(주)대성파인텍,104040,2018.0,False,0.87,5.57
1472,(주)엔에이치엔벅스,104200,2012.0,True,-160.58,23.78
1473,(주)엔에이치엔벅스,104200,2016.0,False,-160.58,578.89
1474,(주)엔에이치엔벅스,104200,2017.0,True,-160.58,-160.58
1475,(주)티케이케미칼,104480,2012.0,False,-1.81,3.8
1476,(주)티케이케미칼,104480,2013.0,False,0.05,-1.81
1477,(주)코렌텍,104540,2017.0,False,-0.63,4.67
1478,(주)코렌텍,104540,2018.0,True,-4.38,-0.63
1479,(주)케이엔더블유,105330,2012.0,False,-3.29,4.61
1480,(주)케이엔더블유,105330,2013.0,True,0.13,-3.29
1481,(주)케이엔더블유,105330,2016.0,False,-0.36,4.38
1482,(주)케이엔더블유,105330,2017.0,True,-4.55,-0.36
1483,(주)트루윈,105550,2016.0,False,-11.88,-2.6
1484,(주)우진,105840,2013.0,True,-10.83,28.68
1485,(주)우진,105840,2016.0,False,-0.26,1.21
1486,(주)우진,105840,2017.0,False,-3.72,-0.26
1487,(주)하이소닉,106080,2013.0,False,-16.76,24.55
1488,(주)하이소닉,106080,2014.0,True,-12.69,-16.76
1489,(주)하이소닉,106080,2016.0,False,-3.08,1.55
1490,(주)하이소닉,106080,2017.0,False,-0.8,-3.08
1491,(주)파인테크닉스,106240,2013.0,True,-1.68,4.11
1492,(주)파인테크닉스,106240,2016.0,False,0.23,2.11
1493,(주)파인테크닉스,106240,2017.0,False,-7.63,0.23
1494,(주)노블엠앤비,106520,2015.0,False,-4.2,1.3
1495,(주)노블엠앤비,106520,2016.0,False,-6.13,-4.2
1496,(주)셀바스에이아이,108860,2014.0,False,-2.47,2301.71
1497,(주)셀바스에이아이,108860,2015.0,False,-1.15,-2.47
1498,(주)디에스케이,109740,2012.0,True,-5.74,30.66
1499,(주)에이프로젠헬스케어앤게임즈,109960,2012.0,False,-3.23,-21.05
1500,(주)에이프로젠헬스케어앤게임즈,109960,2015.0,False,-4.01,2.01
1501,(주)에이프로젠헬스케어앤게임즈,109960,2016.0,False,-6.37,-4.01
1502,(주)지유온,111820,2014.0,True,0.7,11.46
1503,(주)지유온,111820,2018.0,False,-29.43,3.06
1504,(주)위메이드,112040,2014.0,False,-160.58,324.19
1505,(주)위메이드,112040,2015.0,True,-12.98,-160.58
1506,(주)위메이드,112040,2018.0,False,-20.12,2.4
1507,(주)에스에프씨,112240,2015.0,True,-2.33,6.35
1508,(주)에스에프씨,112240,2017.0,False,-1.99,1.73
1509,씨에스윈드(주),112610,2016.0,True,-25.83,51.45
1510,디젠스(주),113810,2014.0,True,-4.55,-2.05
1511,디젠스(주),113810,2017.0,False,-0.86,2.73
1512,디젠스(주),113810,2018.0,False,-1.54,-0.86
1513,크루셜텍(주),114120,2012.0,False,-1.93,10.18
1514,크루셜텍(주),114120,2013.0,False,-2.82,-1.93
1515,크루셜텍(주),114120,2017.0,False,-7.97,1.32
1516,크루셜텍(주),114120,2018.0,False,-8.55,-7.97
1517,(주)강원에너지,114190,2016.0,False,-160.58,187.51
1518,(주)강원에너지,114190,2017.0,False,-26.56,-160.58
1519,케이피엑스라이프사이언스(주),114450,2013.0,False,-5.0,6.69
1520,케이피엑스라이프사이언스(주),114450,2014.0,True,-4.36,-5.0
1521,케이피엑스라이프사이언스(주),114450,2018.0,True,-160.58,37.42
1522,(주)휴맥스,115160,2017.0,False,0.62,4.28
1523,(주)휴맥스,115160,2018.0,True,-2.01,0.62
1524,(주)우리넷,115440,2018.0,True,0.92,28.28
1525,에이치엘비테라퓨틱스(주),115450,2012.0,False,-0.57,-82.36
1526,(주)씨유메디칼시스템,115480,2013.0,False,0.08,16.92
1527,(주)씨유메디칼시스템,115480,2014.0,True,-0.6,0.08
1528,(주)씨유메디칼시스템,115480,2016.0,False,0.58,1.6
1529,(주)씨유메디칼시스템,115480,2017.0,True,-2.2,0.58
1530,(주)씨엔플러스,115530,2013.0,False,-1.35,7.78
1531,(주)씨엔플러스,115530,2014.0,False,-12.81,-1.35
1532,(주)스타플렉스,115570,2012.0,True,0.45,-1.11
1533,(주)스타플렉스,115570,2018.0,False,0.03,1.47
1534,(주)이미지스테크놀로지,115610,2017.0,False,-160.58,2301.71
1535,(주)이미지스테크놀로지,115610,2018.0,False,-160.58,-160.58
1536,(주)알파홀딩스,117670,2016.0,False,-1.5,1.16
1537,(주)알파홀딩스,117670,2017.0,False,-8.6,-1.5
1538,케이씨코트렐(주),119650,2013.0,False,0.95,33.81
1539,케이씨코트렐(주),119650,2014.0,False,-16.42,0.95
1540,아이텍(주),119830,2012.0,False,-0.68,1.53
1541,아이텍(주),119830,2013.0,True,0.95,-0.68
1542,아이텍(주),119830,2015.0,True,-1.89,1.63
1543,(주)골프존뉴딘홀딩스,121440,2015.0,True,-1.54,22.05
1544,(주)골프존뉴딘홀딩스,121440,2018.0,False,0.15,2.81
1545,(주)나노신소재,121600,2012.0,True,-2.32,9.69
1546,(주)비덴트,121800,2015.0,False,-6.47,4.68
1547,(주)비덴트,121800,2016.0,False,-3.93,-6.47
1548,(주)코이즈,121850,2014.0,False,-0.15,-0.18
1549,(주)코이즈,121850,2017.0,False,-14.45,1.62
1550,(주)코이즈,121850,2018.0,False,-9.15,-14.45
1551,(주)에스디시스템,121890,2013.0,True,-160.58,2301.71
1552,(주)에스디시스템,121890,2016.0,False,-122.18,175.14
1553,(주)에스디시스템,121890,2017.0,False,-62.23,-122.18
1554,(주)삼기,122350,2018.0,False,0.91,3.01
1555,(주)예스티,122640,2018.0,False,0.09,11.38
1556,(주)서진오토모티브,122690,2017.0,False,-0.73,1.29
1557,(주)서진오토모티브,122690,2018.0,False,-0.83,-0.73
1558,(주)썬테크놀로지스,122800,2013.0,True,-8.52,3.68
1559,(주)썬테크놀로지스,122800,2016.0,False,0.77,7.42
1560,(주)아이윈플러스,123010,2016.0,False,0.06,-0.03
1561,(주)엠에스오토텍,123040,2012.0,True,0.21,3.14
1562,(주)엠에스오토텍,123040,2014.0,True,0.84,1.62
1563,(주)원익테라세미콘,123100,2013.0,True,0.54,4.59
1564,(주)파인넥스,123260,2013.0,False,-7.88,-8.51
1565,(주)제닉,123330,2017.0,False,-6.31,11.71
1566,(주)제닉,123330,2018.0,False,-11.16,-6.31
1567,코리아에프티(주),123410,2017.0,True,0.48,10.83
1568,한국화장품(주),123690,2018.0,False,-28.78,197.7
1569,(주)알톤스포츠,123750,2015.0,False,-10.37,20.38
1570,(주)알톤스포츠,123750,2016.0,False,-9.65,-10.37
1571,(주)한일진공,123840,2016.0,False,-1.35,80.13
1572,(주)한일진공,123840,2017.0,False,-1.8,-1.35
1573,(주)아나패스,123860,2018.0,False,-16.74,17.22
1574,(주)뉴로스,126870,2014.0,False,-0.05,4.27
1575,(주)뉴로스,126870,2015.0,True,0.61,-0.05
1576,(주)뉴로스,126870,2017.0,False,0.89,1.49
1577,(주)뉴로스,126870,2018.0,False,0.47,0.89
1578,제이엔케이히터(주),126880,2013.0,False,0.29,6.0
1579,제이엔케이히터(주),126880,2014.0,True,0.97,0.29
1580,제이엔케이히터(주),126880,2017.0,True,0.57,1.23
1581,(주)디엔에이링크,127120,2013.0,False,-9.3,1.06
1582,(주)디엔에이링크,127120,2014.0,False,-6.19,-9.3
1583,(주)티피씨,130740,2018.0,False,0.71,2.88
1584,씨제이이앤엠(주),130960,2014.0,True,-0.83,3.53
1585,(주)시큐브,131090,2014.0,True,-24.71,17.54
1586,(주)초록뱀이앤엠,131100,2012.0,False,0.33,5.77
1587,(주)초록뱀이앤엠,131100,2013.0,False,-1.24,0.33
1588,(주)대한과학,131220,2015.0,True,-0.33,2.33
1589,(주)티에스이,131290,2015.0,False,0.53,8.73
1590,(주)티에스이,131290,2016.0,True,-21.96,0.53
1591,알서포트(주),131370,2015.0,False,-160.58,8.46
1592,알서포트(주),131370,2016.0,True,-19.67,-160.58
1593,(주)이브이첨단소재,131400,2014.0,False,-8.1,6.35
1594,(주)이브이첨단소재,131400,2015.0,False,-18.85,-8.1
1595,(주)파인텍,131760,2018.0,True,0.07,1.95
1596,(주)두산테스나,131970,2015.0,False,-3.66,5.14
1597,(주)두산테스나,131970,2016.0,True,-2.43,-3.66
1598,메가엠디(주),133750,2017.0,True,-29.43,17.13
1599,(주)이퓨쳐,134060,2012.0,True,-160.58,-16.18
1600,(주)이퓨쳐,134060,2017.0,True,-160.58,2301.71
1601,(주)탑코미디어,134580,2016.0,False,-160.58,2301.71
1602,(주)탑코미디어,134580,2017.0,True,-160.58,-160.58
1603,(주)하림,136480,2014.0,False,-0.18,1.17
1604,(주)하림,136480,2015.0,True,0.82,-0.18
1605,(주)하림,136480,2018.0,False,0.22,4.29
1606,(주)스마트솔루션즈,136510,2012.0,True,-160.58,2095.51
1607,(주)스마트솔루션즈,136510,2014.0,True,-160.58,2301.71
1608,(주)스마트솔루션즈,136510,2018.0,False,-3.68,21.88
1609,(주)피엔티,137400,2015.0,True,-0.23,17.25
1610,(주)넥스트아이,137940,2017.0,True,0.84,6.38
1611,제이씨케미칼(주),137950,2014.0,True,-1.55,6.22
1612,(주)오이솔루션,138080,2017.0,False,-3.98,13.22
1613,(주)오이솔루션,138080,2018.0,True,0.49,-3.98
1614,(주)협진,138360,2016.0,True,-160.58,574.86
1615,(주)협진,138360,2018.0,False,-6.52,5.23
1616,코오롱플라스틱(주),138490,2013.0,True,0.39,3.02
1617,(주)나이벡,138610,2012.0,False,-2.68,-3.91
1618,(주)엘아이에스,138690,2012.0,False,-38.81,23.37
1619,(주)엘아이에스,138690,2013.0,False,-4.49,-38.81
1620,(주)엘아이에스,138690,2016.0,False,-6.55,10.02
1621,(주)엘아이에스,138690,2017.0,True,-1.97,-6.55
1622,(주)시티랩스,139050,2015.0,False,-4.0,605.11
1623,(주)시티랩스,139050,2016.0,False,-3.19,-4.0
1624,(주)메지온,140410,2014.0,False,-160.58,-160.58
1625,(주)대창스틸,140520,2016.0,True,-0.38,1.13
1626,(주)대창스틸,140520,2018.0,False,0.61,1.27
1627,(주)비아트론,141000,2014.0,True,0.72,6.46
1628,(주)디에스앤엘,141020,2018.0,False,-2.45,2.16
1629,(주)맥스로텍,141070,2015.0,False,-3.17,2.42
1630,(주)맥스로텍,141070,2016.0,False,-2.14,-3.17
1631,(주)녹십자엠에스,142280,2016.0,False,-3.5,2.64
1632,(주)녹십자엠에스,142280,2017.0,False,0.26,-3.5
1633,(주)아이디스,143160,2016.0,False,-9.11,388.91
1634,(주)아이디스,143160,2017.0,True,-160.58,-9.11
1635,(주)영우디에스피,143540,2017.0,False,-0.52,19.36
1636,(주)영우디에스피,143540,2018.0,True,-10.34,-0.52
1637,코오롱머티리얼(주),144620,2014.0,False,-16.35,89.81
1638,코오롱머티리얼(주),144620,2015.0,False,-6.04,-16.35
1639,(주)다이나믹디자인,145210,2017.0,False,-0.96,2301.71
1640,(주)다이나믹디자인,145210,2018.0,False,-4.73,-0.96
1641,(주)마이크로프랜드,147760,2018.0,False,-44.06,96.88
1642,(주)모다,149940,2014.0,False,-14.78,2301.71
1643,(주)모다,149940,2015.0,True,-5.83,-14.78
1644,(주)모다,149940,2017.0,False,-0.25,1.41
1645,(주)하이로닉,149980,2018.0,True,-0.28,27.2
1646,(주)인트로메딕,150840,2015.0,False,-13.03,70.59
1647,(주)인트로메딕,150840,2016.0,False,-4.46,-13.03
1648,(주)파수,150900,2016.0,True,-21.33,15.1
1649,에스비더블유생명과학(주),151910,2015.0,False,-4.69,1.3
1650,에스비더블유생명과학(주),151910,2016.0,False,-19.13,-4.69
1651,(주)네이블커뮤니케이션즈,153460,2017.0,False,-160.58,2301.71
1652,(주)네이블커뮤니케이션즈,153460,2018.0,False,-160.58,-160.58
1653,(주)솔루에타,154040,2016.0,False,-0.05,182.05
1654,(주)솔루에타,154040,2017.0,True,0.58,-0.05
1655,(주)지디,155960,2015.0,False,-22.38,4.78
1656,(주)엘앤케이바이오메드,156100,2017.0,False,-5.82,3.27
1657,(주)엘앤케이바이오메드,156100,2018.0,False,-4.4,-5.82
1658,(주)에스에이티,158300,2015.0,True,-19.61,5.64
1659,참존글로벌(주),158310,2015.0,False,-26.74,-160.58
1660,(주)제로투세븐,159580,2015.0,False,-1.74,-13.49
1661,(주)스킨앤스킨,159910,2014.0,False,-12.45,-25.32
1662,(주)넥스트엔터테인먼트월드,160550,2017.0,False,-6.92,14.66
1663,(주)넥스트엔터테인먼트월드,160550,2018.0,False,-6.46,-6.92
1664,(주)더 미동,161570,2016.0,False,-160.58,40.46
1665,(주)더 미동,161570,2017.0,False,-160.58,-160.58
1666,코아스템켐온(주),166480,2017.0,False,-58.98,-160.58
1667,(주)내츄럴엔도텍,168330,2015.0,False,-160.58,2301.71
1668,(주)내츄럴엔도텍,168330,2016.0,False,-34.59,-160.58
1669,(주)파이오링크,170790,2015.0,True,-62.26,36.61
1670,(주)파이오링크,170790,2017.0,True,-33.84,13.32
1671,엘티씨(주),170920,2016.0,True,-1.57,11.48
1672,램테크놀러지(주),171010,2015.0,False,-0.71,-2.2
1673,(주)에프엔씨엔터테인먼트,173940,2016.0,True,-160.58,954.49
1674,(주)에프엔씨엔터테인먼트,173940,2018.0,False,-160.58,958.27
1675,(주)인포마크,175140,2017.0,False,-8.19,5.22
1676,(주)인포마크,175140,2018.0,False,-0.57,-8.19
1677,(주)유테크,178780,2017.0,False,-5.45,-11.74
1678,디엑스앤브이엑스(주),180400,2016.0,False,-160.58,2301.71
1679,디엑스앤브이엑스(주),180400,2017.0,False,-17.41,-160.58
1680,마이크로로봇(주),182690,2016.0,False,-160.58,2301.71
1681,마이크로로봇(주),182690,2017.0,False,-160.58,-160.58
1682,에스지에이솔루션즈(주),184230,2018.0,False,-6.36,2.55
1683,(주)신화콘텍,187270,2018.0,False,-0.51,13.15
1684,(주)제노포커스,187420,2018.0,False,-29.4,11.55
1685,(주)나무가,190510,2017.0,True,-18.62,-0.37
1686,(주)케이사인,192250,2017.0,True,-14.27,62.85
1687,휴림네트웍스(주),192410,2016.0,True,-160.58,2301.71
1688,휴림네트웍스(주),192410,2018.0,True,-1.98,3.38
1689,(주)와이제이엠게임즈,193250,2017.0,False,-2.95,90.1
1690,(주)와이제이엠게임즈,193250,2018.0,True,-2.6,-2.95
1691,데브시스터즈(주),194480,2016.0,False,-160.58,-160.58
1692,(주)퓨전,195440,2018.0,False,-6.32,-47.28
1693,(주)에이비프로바이오,195990,2017.0,False,-3.94,1.06
1694,(주)에이비프로바이오,195990,2018.0,False,-1.31,-3.94
1695,(주)알테오젠,196170,2016.0,False,-160.58,18.32
1696,(주)알테오젠,196170,2017.0,False,-160.58,-160.58
1697,애니젠(주),196300,2018.0,False,-8.34,2301.71
1698,(주)웹스,196700,2018.0,False,0.69,1.21
1699,(주)리드,197210,2017.0,False,-7.09,2.8
1700,(주)텔콘알에프제약,200230,2016.0,False,-7.56,-30.17
1701,(주)래몽래인,200350,2018.0,True,-7.34,-58.13
1702,(주)에이팩트,200470,2016.0,True,-10.41,-8.22
1703,(주)에이디테크놀로지,200710,2016.0,False,-32.67,30.07
1704,(주)에이디테크놀로지,200710,2017.0,True,-1.02,-32.67
1705,(주)서연이화,200880,2017.0,False,-0.83,7.92
1706,(주)서연이화,200880,2018.0,True,0.6,-0.83
1707,(주)프로스테믹스,203690,2017.0,False,-160.58,196.62
1708,(주)프로스테믹스,203690,2018.0,False,-160.58,-160.58
1709,(주)스튜디오산타클로스엔터테인먼트,204630,2017.0,False,-0.74,-1.08
1710,(주)코썬바이오,204990,2017.0,False,-160.58,2301.71
1711,(주)덱스터스튜디오,206560,2017.0,True,-8.98,35.49
1712,(주)엔지스테크널러지,208860,2018.0,False,-0.83,0.37
1713,(주)에스엘바이오닉스,214310,2017.0,False,-0.02,-12.56
1714,(주)토니모리,214420,2017.0,False,-2.37,141.73
1715,(주)토니모리,214420,2018.0,False,-2.26,-2.37
1716,뉴지랩파마(주),214870,2017.0,False,-37.16,-20.44
1717,원텍(주),216280,2018.0,False,-2.01,8.37
1718,제너셈(주),217190,2017.0,False,-3.06,-16.12
1719,(주)지티지웰니스,219750,2018.0,False,-6.23,2.47
1720,(주)핸디소프트,220180,2017.0,False,-3.33,54.05
1721,(주)핸디소프트,220180,2018.0,False,-5.78,-3.33
1722,자안바이오(주),221610,2018.0,True,-36.05,3.73
1723,하이즈항공(주),221840,2018.0,True,0.97,1.98
1724,(주)쎄노텍,222420,2018.0,False,-3.58,13.62
1725,커머스마이너 (주),223310,2017.0,False,-5.13,-72.58
1726,(주)더코디,224060,2017.0,False,-1.59,-3.85
1727,(주)아이엠텍,226350,2018.0,False,-6.35,-28.34
1728,(주)오스테오닉,226400,2018.0,False,0.19,2.72
1729,동양파일(주),228340,2018.0,False,-160.58,36.7
1730,자이글(주),234920,2018.0,False,-14.09,2301.71
1731,에스티팜(주),237690,2018.0,False,-160.58,972.14
1732,(주)클리오,237880,2018.0,True,-0.35,2.13
